108	0
108	0
108.5	0
109	0
109	0
109.5	0
109.6	0
109.667	0
110	0
110	0
110	0
110	0
110	0
110	0
111	0
111	0
111	0
112	0
112	0
112	0
112.333	0
113	0
113	0
113	0
113	0
113.5	0
114	0
114	0
114	0
114.667	0
115	0
115	0
115	0
115	0
115	0
115	0
115.5	0
116	0
116	0
116	0
116	0
117	0
117	0
117	0
118	0
118	0
118	0
118	0
118	0
118	0
119	0
119	0
119	0
119	0
119	0
119	0
119	0
119	0
119	0
120	0
120	0
120	0
120	0
120	0
120	0
120.5	0
121	0
121	0
121	0
121	0
121.667	0
122	0
122	0
122	0
122	0
122.136	1
122.5	0
122.8	1
123	0
123	0
123.167	0
123.5	0
124	0
124	0
124	0
124	0
124.5	0
125	0
125	0
125	0
125	0
126	0
126	0
126.5	0
127	0
127	0
127	0
127	0
128	0
128	0
128	0
128	0
128.5	0
128.667	0
129	0
129	0
129	0
129	0
129.667	1
130	0
130	0
130	0
130	0
131	0
131	0
131	0
131	0
132	0
132	0
132	0
132	0
132.5	0
133	0
133	0
133	0
133	0
133.5	0
134	0
134	0
134	0
134	0
134.5	0
135	0
135	0
135	0
135	0
135	0
136	0
136	0
136	0
136	0
136	0
136.333	0
137	0
137	0
137	0
137	0
137	0
137	0
137	0
137.3	1
138	0
138	0
138	0
138	0
139	0
139	0
139	0
139	0
139	0
139	0
139.333	0
139.833	1
140	0
140	0
140.333	0
141	0
141	0
141	0
141	0
142	0
142	0
142	0
142	0
142	0
143	0
143	0
143	0
143	0
143	0
143.333	0
143.429	0
143.5	0
144	0
144	0
144	0
144	0
144	0
144	0
145	0
145	0
146	0
146	0
147	0
147	0
147	0
148	0
148	0
148	0
148	0
148	0
148.4	0
149	0
149	0
149	0
149	0
149	0
149	0
149	0
149	0
150	0
150	0
150	0
150	0
150	0
150.667	0
151	0
151	0
151	0
151	0
151	0
151.5	0
152	0
152	0
152	0
152	0
152	0
152	0
152	0
152	0
152.333	0
153	0
153	0
153	0
153	0
153	0
153	0
153	0
153.333	0
154	0
154	0
154	0
154	0
154	0
154	0
155	0
155	0
155	0
155	0
155	0
155	0
155	0
155	0
155.5	0
155.75	0
156	0
156	0
156	0
156	0
156	0
156.5	0
157	0
157	1
157	0
157	0
157	0
157.571	0
158	0
158	0
158	0
158	0
158	0
158.667	0
159	0
159	0
159	0
159	0
159	0
159.556	1
160	0
160	0
160	0
160.333	0
161	0
161	0
161	0
161	0
161	0
161	0
162	0
162	0
162	0
162.4	0
163	0
163	0
163	0
163	0
164	0
164	0
164	0
164	0
164	0
164	0
164.5	0
165	0
165	0
165	0
165	0
165	0
165	0
166	0
166	0
166	0
167	0
167	0
167	0
167	0
167	0
167.5	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168.5	0
169	0
169	0
169	0
169	0
169	0
169	0
169	0
170	0
170	0
170	0
170	0
170	0
170	0
170	0
171	0
171	0
171	0
171	0
171	0
171	0
171.5	0
172	0
172	0
172	0
172	0
172	0
172	0
172	0
172	0
172	0
173	0
173	0
173	0
173	0
173.5	0
174	0
174	0
174	0
174	0
174	0
174	0
174.333	0
175	0
175	0
175	0
175	0
175	0
176	0
176	0
176	0
176	0
176	0
177	0
177	0
177	0
177	0
177	0
177	0
177.375	0
178	0
178	0
178	0
178	0
179	0
179	0
179	0
179	0
179	0
179	0
179	0
180	0
180	0
180	0
180	0
180	0
180	0
180.5	0
180.5	0
180.5	0
181	0
181	0
181	0
181	0
181	0
181.333	0
182	0
182	0
182	0
182	0
182	0
182	0
182	0
182.5	0
183	0
183	0
183	0
183	0
183	0
183	0
183	0
183	0
183	0
184	0
184	0
184	0
184	0
184	0
185	0
185	0
185	0
185	0
185	0
185	0
185	0
186	0
186	0
186	0
186	0
186	0
186	0
186	0
187	0
187	0
187	0
187	0
187	0
187	0
187	0
188	0
188	0
188	0
188	0
188	0
188.5	0
189	0
189	0
189	0
189	0
189	0
189.5	0
190	0
190	0
190	0
190	0
190	0
190.5	0
190.5	0
191	0
191	0
191	0
191	0
191.857	0
192	0
192	0
192.5	0
193	0
193	0
193	0
193	0
193	0
193.333	0
194	0
194	0
194	0
194.5	0
195	0
195	0
195	0
195	0
195	0
195	0
196	0
196	0
196	0
196	0
196	0
196	0
197	0
197	0
197	0
197	0
197	0
197	0
197	0
197.333	0
197.5	0
198	0
198	0
198	0
198	0
198	0
198	0
199	0
199	0
199	0
199	0
199	0
199	0
199	0
200	0
200	0
200	0
200	0
200	0
200.2	0
200.8	0
201	0
201	0
201	0
201	0
202	0
202	0
202	0
202	0
202	0
202	0
203	0
203	0
203	0
203	0
203	0
204	0
204	0
204	0
204	0
204	0
204	0
204	0
204	0
204	0
204	0
204	0
204	0
204.5	0
204.75	0
205	0
205	0
205	0
205	0
205	0
205	0
205	0
206	0
206	0
206	0
206	0
206	0
206	0
206	0
206.333	0
206.5	0
206.5	0
207	0
207	0
207	0
207.286	1
207.5	0
208	0
208	0
208	0
208	0
208.5	0
209	0
209	0
210	0
210	0
210.5	0
211	0
211	0
211	0
211	0
211	0
212	0
212	0
212	0
212	0
212	0
212.75	0
212.875	0
213	0
213	0
213	0
213	0
214	0
214	0
214	0
214	0
215	0
215	0
215	0
216	0
216	0
216	0
216	0
216	0
216	0
216	0
216	0
216	0
216.5	0
217	0
217	0
217	0
217	0
217	0
217.5	0
218	0
218	0
218	0
218	0
218.161	1
218.375	0
219	0
219	0
219	0
219	0
219	0
219	0
219	0
219	0
220	0
220	0
221	0
221	0
221	0
221	0
221	0
221	0
221	0
221.5	0
222	0
222	0
222	0
222	0
222.333	0
222.8	1
222.8	0
223	0
223	0
223	0
223	0
223	0
223	0
223.5	0
224	0
224	0
224	0
224.2	0
224.5	0
224.5	0
224.5	0
225	0
225.5	0
226	0
226	0
226	0
226	0
226.667	0
227	0
227	0
227	0
227	0
227	0
227	0
227	0
227	0
227.5	0
227.8	0
228	0
228	0
228	0
228	0
228	0
228	0
228	0
228	0
228	0
228.5	0
229	0
229	0
229	0
229	0
229	0
229	0
229	0
229.25	0
229.5	0
230	0
230	0
230	0
230	0
230.5	0
230.5	0
231	0
231	0
231	0
232	0
232	0
232	0
232	0
232	0
232.667	0
233	0
233	0
233	0
233	0
233.75	1
234	0
234	0
234.75	0
234.857	0
235	0
235	0
235	0
236	0
236	0
236	0
236	0
236	0
236	0
236	0
237	0
237	0
237	0
237	0
237	0
237	0
237	0
237	0
237.25	0
237.5	0
238	0
238	0
238	0
238	0
238	0
238.167	0
239	0
239	0
239	0
239	0
239	0
239.636	0
239.667	0
240	0
240	0
240	0
240	0
240	0
240	0
240.333	0
240.667	0
240.667	0
241	0
241	0
241	0
241	0
241	0
241	0
241	0
241	0
242	0
242	0
242	0
242	0
242	0
242.667	0
243	0
243	0
243.25	0
243.333	0
243.667	0
243.75	0
244	0
244	0
244	0
244	0
244	0
244.667	0
245	0
245	0
245	0
245	0
245	0
245	0
245	0
246	0
246	0
246	0
246	0
246	0
246.5	0
246.667	0
247	0
247	0
247	0
247	0
247	0
247.667	0
248	0
248	0
248	0
248	0
248	0
248	0
249	0
249	0
249	0
249	0
249	0
249	0
249	0
249	0
249.5	0
249.5	0
250	0
250	0
250	0
250	0
250	0
250	0
250	0
250	0
250	0
250.8	0
251	0
251	0
251	0
251	0
251	0
252	0
252	0
252	0
252	0
252	0
252	0
252.167	0
252.5	0
252.5	0
252.5	0
253	0
253	1
253	0
253	0
253	0
253	0
253	0
253.5	0
254	0
254	0
254	0
254	0
254	0
254.5	0
255	0
255	0
255	0
255	0
255	0
255	0
255	0
255	0
256	0
256	0
256.5	0
256.667	0
257	0
257	0
257	0
257	0
257.75	0
258	0
258	0
258	0
258	0
258	0
258.5	0
258.5	0
259	0
259	0
259	0
259	0
259	0
259	0
259	0
259	0
259	0
259.5	0
259.667	0
260	0
260	0
260	0
260	0
260	0
260	0
260.667	0
261	0
261	0
261	0
261	0
261	0
261	0
261.333	0
261.5	0
262	0
262	0
262	0
262	0
262	0
262	0
262	0
262	0
262.667	0
262.667	0
263	0
263	0
263	0
263	0
263	0
263	0
263	0
263	0
263.474	0
264	0
264	0
264	0
264	0
264	0
264	0
264	0
264.5	0
265	0
265	0
265	0
265	0
265	0
265	0
265	0
265.385	1
265.875	0
266	0
266	0
266	0
266	0
266	0
266	0
266	0
266	0
266	0
266	0
266	0
266.667	0
267	0
267	0
267	0
267	0
267	0
268	0
268	0
268	0
268.5	0
269	0
269	0
269	0
269	0
269.333	0
269.5	0
269.5	0
269.667	0
270	0
270	0
270	0
270	0
270	0
270	0
270.5	0
270.667	0
271	0
271	0
271	0
271	0
271	0
271	0
271	0
271	0
271	0
271	0
271.5	0
272	0
272	0
272.25	0
272.25	0
272.5	0
272.5	0
273	0
273	0
273	0
273	0
273.048	0
273.5	0
274	0
274	0
274	0
274	0
274	0
275	0
275	0
275	0
275	0
275.5	0
275.667	0
276	0
276	0
276	0
276.444	0
276.667	0
276.667	0
277	0
277	0
277	0
277	0
277	0
277	0
277	0
277.667	0
278	0
278	0
278	0
278	0
278	0
278.25	0
278.5	0
279	0
279	0
279	0
279	0
279	0
279	0
279.593	0
280	0
280	0
280	0
280	0
280	0
280	0
280	0
280	0
280	0
280.5	0
280.5	0
281	0
281	0
281	0
281	0
281	0
281	0
281.5	0
282	0
282	0
282	0
282	0
282	0
282	0
282.333	0
282.5	0
283	0
283	0
283	0
283	0
283	0
283	0
283	0
283	0
283	0
283	0
284	0
284	0
284	0
284	0
284	0
284	0
285	0
285	0
285	0
285	0
285	0
285.333	0
285.667	0
285.857	0
286	0
286	0
286	0
286	0
286	0
286.077	1
286.167	0
287	0
287	0
287	0
287.25	0
287.333	0
287.333	0
288	0
288	0
288	0
288	0
288	0
288	0
288.5	0
288.667	0
289	0
289	0
289	0
289	0
289	0
289	0
289	0
289.5	0
289.571	0
290	0
290	0
290	0
290.25	0
291	0
291	0
291	0
291	0
291	0
291	0
291	0
291.25	0
291.5	0
292	0
292	0
292	0
292	0
292.5	0
293	0
293	0
294	0
294	0
294	0
294	0
294	0
294.5	0
295	0
295	0
295	0
295	0
295.667	0
296	0
296	0
296	0
296	0
296	0
296.5	0
296.5	0
296.5	0
296.5	0
297	0
297	0
297	0
297	0
297	0
297	0
297.5	0
298	0
298	0
298	0
298	0
298	0
298	0
298	0
299	0
299	0
299	0
299.8	0
300	0
300	0
300	0
300	0
300.5	0
301	0
301	0
301	0
301	0
301.75	0
302	0
302	0
302	0
302	0
302	0
302	0
302	0
302	0
302.19	1
302.778	0
303	0
303	0
303	0
303	0
303.091	0
303.5	0
304	0
304	0
304	0
304	0
304	0
304.2	0
304.333	0
304.5	0
304.6	0
304.938	0
305	0
305	0
305	0
305	0
305	0
305.375	0
305.96	0
306	0
306	0
306	0
306	0
306	0
306	0
306	0
306.25	0
306.615	0
307	0
307	0
307	0
307	0
307	0
308	0
308	0
308	0
308	0
308	0
308	0
308	0
308	0
308.1	0
308.25	0
308.4	0
308.5	0
309	0
309	1
309	0
309	0
309	0
309	0
309.5	0
309.5	0
310	0
310	0
310	0
310	0
310	0
310	0
310.333	0
311	0
311	0
311	0
311	0
311.375	0
311.5	0
312	0
312	0
312	0
312	0
312.5	0
313	0
313	0
313	0
313	0
313.5	0
313.667	0
314	0
314	0
314	0
314	0
314	0
314	0
314.5	0
315	0
315	0
315	0
315	0
315	0
315.5	0
315.667	0
316	0
316	0
316	0
316	0
316	0
316	0
317	0
317.5	0
318	0
318	0
318	0
318	0
318	0
318	0
318	0
318.25	0
318.444	0
319	0
319	0
319	0
319	0
319	0
319	0
319.5	0
319.5	0
320	0
320	0
320	0
320	0
320	0
320	0
320	0
320	0
320	0
320	0
321	0
321	0
321	0
321	0
321	0
322	0
322	0
322	0
322	0
322	0
322	0
322	0
322	0
322.089	1
323	0
323	0
323	0
323	0
323	0
323.5	0
323.6	0
323.714	0
323.75	0
324	0
324	0
324	0
324	0
324	0
325	0
325	0
325	0
325	0
325	0
325	0
326	0
326	0
326	0
326	0
326.5	0
327	0
327	0
327	0
327.5	0
328	0
328	0
328	0
328	0
328	0
328.333	0
328.4	0
329	0
329	0
329	0
329.667	0
330	0
330	0
330	0
330	0
330.333	0
330.603	1
331	0
331	0
331	0
331	0
331	0
331.182	0
332	0
332	0
332	0
332	0
332	0
332.667	0
332.833	0
333	0
333	0
333	0
333	0
333	0
333	0
333.5	0
334	0
334	0
334	0
334	0
334	0
334	0
334.3	0
335	0
335.339	1
335.406	1
335.5	0
335.6	0
335.667	0
335.667	0
335.8	0
336	0
336	0
336	0
336.4	0
336.667	0
336.75	0
337	0
337	0
337	0
337	0
337	0
337.5	0
338	0
338	0
338	0
338	0
338	0
338.25	0
338.25	0
338.5	0
338.5	0
339	0
339	0
339	0
339	0
339.25	0
340	0
340	0
340	0
340	0
340	0
341	0
341	0
341	0
341	0
341	0
341	0
341	0
341	0
341.5	0
341.5	0
341.5	0
342	0
342	0
342	0
342	0
342	0
342	0
342	0
342	0
342	0
342	0
342	0
342.25	0
342.333	0
342.778	0
343	0
343	0
343	0
343	0
343	0
343	0
343	0
343.5	0
344	0
344	0
344	0
344	0
344	0
344	0
344	0
344	0
344	0
344.333	0
344.667	0
345	0
345	0
345	0
345	0
345	0
345	0
345	0
345.667	0
345.706	1
346	0
346	0
346	0
346	0
346	0
346	0
346	0
347	0
347	0
347	0
347	0
347	0
347	0
347	0
347	0
347	0
347	0
347.333	0
347.5	0
347.571	0
348	0
348	0
348	0
348	0
348	0
348.037	1
348.5	0
348.5	0
349	0
349	0
349	0
349	0
349	0
349.5	0
350	0
350	0
350	0
350	0
350	0
350	0
350	0
351	0
351	0
351	0
351	0
351	0
351.188	1
351.667	0
352	0
352	0
352	0
352	0
352	0
352	0
352.727	0
353	0
353	0
353	0
353	0
353	0
353	0
353	0
354	0
354	0
354	0
354	0
354	0
354	0
354	0
354	0
354	0
354.333	0
355	0
355	0
355	0
355	0
355	0
355	0
355.333	0
355.333	0
356	0
356	0
356	0
356	0
356	0
356	0
356.1	0
356.286	1
356.714	0
357	0
357	0
357	0
357.2	0
357.333	0
358	0
358	0
358	0
358.333	0
359	0
359	0
359	0
359.467	0
359.667	0
360	0
360	0
360	0
360	0
360	0
360.5	0
361	0
361	0
361	0
361	0
361	0
361	0
361.2	0
361.294	1
361.333	0
362	0
362	0
362	0
362	0
362	0
362	0
362.75	0
363	0
363	0
363	0
363	0
363	0
363	0
363	0
363	0
363	0
363.2	0
363.25	0
363.333	0
363.6	0
364	0
364	0
364	0
364	0
364	0
364	0
365	0
365	0
365	0
365	0
366	0
366	0
366	0
366	0
366.348	1
366.55	1
367	0
367	0
367	0
367	0
367	0
367	0
367.5	0
368	0
368	0
368	0
368	0
368	0
368	0
368.5	0
368.667	0
369	0
369	0
369	0
369	0
369	0
369.5	0
370	0
370	0
370	0
370	0
370.667	1
370.778	0
371	0
371	0
371	0
371	0
371	0
371.2	0
371.5	0
372	0
372	0
372	0
372	0
372.25	0
373	0
373	0
373	0
373	0
373	0
373	0
374	0
374	0
374	0
374	0
375.5	0
376	0
376	0
376	0
376	0
376	0
376	0
376	0
376.5	0
377	0
377	0
377	0
377	0
377	0
377	0
377.167	0
378	0
378	0
378	0
378	0
378	0
378	0
378.2	0
378.333	0
379	0
379	0
379	0
379	0
379	0
379.2	0
379.25	0
379.333	0
380	0
380	0
380	0
380	0
380.11	1
381	0
381	0
381	0
381	0
382	0
382	0
382	0
382.625	0
382.667	0
383	0
383	0
383	0
383	0
383.4	1
383.667	0
384	0
384	0
384	0
384	0
384.25	0
384.5	0
384.5	0
384.5	0
385	0
385	0
385	0
385	0
385	0
385	0
385.667	0
386	0
386	0
386	0
386	0
386.5	0
386.833	0
387	0
387	0
387	0
387	0
387	0
387.2	0
387.4	0
387.5	0
388	0
388	0
388	0
388.5	0
388.667	0
388.75	0
389	0
389	0
389	0
390	0
390	0
390	0
390.5	0
390.5	0
390.667	0
391	0
391	0
391	0
391	0
391	0
391	0
391.143	0
391.444	0
391.5	0
392	0
392	0
392	0
392	0
392	0
392.2	0
393	0
393	0
393	0
393	0
393	0
393	0
394	0
394	0
394	0
394	0
394	0
394	0
394	0
394.667	0
395	0
395	0
395	0
395	0
395	0
396	0
396	0
396	0
396	0
396	0
396	0
396.333	0
397	0
397	0
397	0
397	0
397	0
397.5	0
397.778	0
398	0
398	0
398	0
398	0
398	0
398	0
398	0
398	0
398.75	0
398.833	0
399	0
399	0
399	0
399.333	0
399.75	0
399.75	0
399.905	0
400	0
400	0
400	0
400	0
400	0
400	0
400.25	0
400.5	0
400.75	0
401	0
401	0
401	0
401	0
401	0
401	0
401.333	0
401.75	0
402	0
402	0
402	0
402	0
402.75	0
403	0
403	0
403	0
403	0
403	0
403	0
403	0
403	0
403	0
403	0
403.333	0
403.667	0
404	0
404	0
404	0
404	0
404	0
404	0
404	0
404.2	0
405	0
405	0
405	0
405	0
405	0
405	0
405	0
405	0
405	0
405.333	0
405.333	0
405.5	0
405.5	0
406	0
406	0
406	0
406	0
406	0
406	0
406	0
406	0
406.667	0
406.667	0
406.778	0
407	0
407	0
407	0
407	0
407.5	0
407.667	0
407.667	0
407.786	0
408	0
408	0
408	0
408	0
408.222	0
408.5	0
408.5	0
409	0
409	0
409	0
409	0
409	0
409	0
409.333	0
409.5	0
410	0
410	0
410	0
410	0
410	0
410	0
410.333	0
410.571	0
411	0
411	0
411	0
411	0
411	0
411	0
411	0
411.333	0
411.5	0
411.5	0
411.9	0
412	0
412	0
412	0
412	0
412.2	0
412.333	0
412.5	0
412.5	0
412.667	0
413	0
413	0
413	0
413	0
413.667	0
414	0
414	0
414	0
414	0
414	0
414.111	0
414.2	0
414.5	0
414.667	0
414.714	0
414.8	0
415	0
415	0
415	0
415	0
415	0
416	0
416	0
416	0
416	0
416	0
416.333	0
417	0
417	0
417.286	0
417.5	0
417.5	0
417.643	0
417.8	0
418	0
418	0
418	0
418	0
418.2	0
418.25	0
418.333	0
419	0
419	0
419	0
419	0
419	0
419	0
419.5	0
419.5	0
420	0
420	0
420	0
420	0
420	0
420.333	0
420.5	0
420.5	0
421	0
421	0
421	0
421	0
421.111	0
421.5	0
421.6	0
422	0
422	0
422	0
422.037	0
422.25	0
423	0
423	0
423	0
423	0
423.5	0
423.5	0
424	0
424	0
424	0
424	0
424.4	0
424.5	0
424.5	1
424.5	0
424.667	0
425	0
425	0
425.25	0
425.515	1
426	0
426	0
426	0
426	0
426	0
426	0
426	0
427	0
427	0
427.5	0
428	0
428	0
428	0
428	0
428	0
428	0
428	0
428	0
429	0
429	0
429	0
429	0
429	0
429	0
429	0
429.25	0
429.4	0
429.5	0
429.786	0
430	0
430	0
430	0
430	0
430	0
430	0
430	0
430	0
430.167	0
430.5	0
430.5	0
430.5	0
430.667	0
430.667	0
431	0
431	0
431	0
431	0
431	0
431	0
431.03	0
431.667	0
431.667	0
432	0
432	0
432	0
432.5	0
433	0
433	0
433	0
433	0
433	0
433	0
433	0
433	0
433	0
433	0
433	0
433.333	0
433.5	0
433.5	0
433.667	0
434	0
434	0
434	0
434	0
434	0
434	0
434	0
434	0
434.3	0
434.5	0
434.5	0
434.667	0
434.833	0
435	0
435	0
435	0
435	0
435	0
435	0
435	0
435	0
435	0
435	0
435	0
435.667	0
436	0
436	0
436	0
436	0
436	0
436	0
436	0
436.111	1
436.333	0
436.429	0
436.5	0
437	0
437	0
437	0
437	0
437	0
437	0
437	0
437.167	0
437.5	0
437.5	0
437.667	0
438	0
438	0
438	0
438	0
438	0
438	0
438	0
438	0
438	0
438.5	0
438.5	0
438.5	0
439	0
439	0
439	0
439	0
439	0
439	0
439.333	0
439.75	0
439.786	1
440	0
440	0
440	0
440	0
440	0
440	0
440	0
440.333	0
440.5	0
440.5	0
440.5	0
440.75	0
441	0
441	0
441	0
441	0
441	0
441	0
442	0
442	0
442	0
442	0
442	0
442	0
442	0
442	0
442.333	0
443	0
443	0
443	0
443	0
443	0
443	0
443	0
443.5	0
443.542	1
444	0
444	0
444	0
444	0
444	0
444	0
444	0
444.125	0
444.429	1
444.75	0
445	0
445	0
445	0
445	0
445	0
445	0
445	0
446	0
446	0
446	0
446	0
446	0
446	0
446	0
446	0
446.083	0
446.143	0
446.167	0
446.2	0
446.5	0
447	0
447	0
447	0
447	0
447.333	0
447.333	0
447.5	0
447.6	0
448	0
448	0
448	0
448	0
448	0
448	0
448.364	1
449	0
449	0
449	0
449	0
449	0
449	0
449	0
449	0
449.4	0
449.467	0
449.5	0
450	0
450	0
450	0
450	0
450	0
450.125	0
450.25	0
450.667	0
451	0
451	0
451	0
451	0
451	0
451	0
451	0
451	0
451	0
451	0
451.5	0
451.5	0
451.654	1
451.667	0
451.8	0
452	0
452	0
452	0
452	0
452	0
453	0
453	0
453	0
453	0
453	0
453	0
453	0
453.333	0
453.5	0
453.5	0
453.75	0
453.836	1
454	0
454	0
454	0
454	0
454	0
454	0
454	0
454	0
454	0
454	0
454.231	0
455	0
455	0
455	0
455	0
455.25	0
455.5	0
455.6	0
456	0
456	0
456	0
456	0
456	0
456.167	0
456.5	0
457	0
457	0
457	0
457	0
457	0
457	0
457.5	0
458	0
458	0
458	0
458.2	0
458.429	0
458.789	1
459	0
459	0
459	0
459.667	0
459.667	0
460	0
460	0
460	0
460	0
460	0
460	0
460	0
460	0
460.2	0
460.3	0
460.8	0
460.947	0
461	0
461	0
461	0
461	0
461	0
461	0
461	0
461	0
461	0
461	0
461.5	0
461.585	1
462	0
462	0
462	0
462	0
462	0
462	0
462.25	0
462.25	0
462.875	0
463	0
463	0
463	0
463	0
463	0
463	0
463.5	0
464	0
464	0
464	0
464.333	0
464.5	0
464.8	0
465	0
465	0
465	0
465	0
465.167	0
465.333	0
465.5	0
466	0
466	0
466	0
466	0
466.333	0
466.5	0
466.5	0
466.556	0
466.857	0
467	0
467	0
467	0
467	0
468	0
468	0
468	0
468	0
468	0
468.333	0
468.875	0
469	0
469	0
469	0
469	0
469.4	0
470	0
470	0
470	0
470	0
470	0
470	0
470	0
470	0
470	0
470	0
470.333	0
470.333	0
471	0
471	0
471	0
471.083	0
471.5	0
471.667	0
471.7	0
472	0
472	0
472	0
472	0
472	0
472	0
472.333	0
472.455	0
472.5	0
472.6	0
472.875	0
473	0
473	0
473	0
473	0
473.464	1
474	0
474	0
474.5	0
474.667	0
475	0
475	0
475	0
476	0
476	0
476	0
476	0
476	0
476	0
476	0
476.5	0
477	0
477	0
477	0
477	0
477.5	0
477.5	0
477.5	0
477.5	0
477.629	1
478	0
478	0
478	0
478	0
478	0
478	0
478	0
478.333	0
478.5	0
478.75	0
479	0
479	0
479	0
479.6	0
480	0
480	0
480	0
480	0
480	0
480.333	0
480.478	1
480.5	0
480.5	0
481	0
481	0
481	0
481	0
481	0
481	0
481.333	0
481.667	0
482	0
482	0
482	0
482	0
482	0
482	0
482.667	0
483	0
483	0
483	0
483	0
483	0
483	0
483	0
484	0
484	0
484	0
484	0
484	0
484	0
484.571	0
484.625	0
484.75	0
485	0
485	0
485	0
485	0
485	0
485	0
485.5	0
485.833	0
486	0
486	0
486.5	0
486.5	0
486.6	0
487	0
487	0
487	0
488	0
488	0
488	0
488	0
488	0
488	0
488.167	0
488.5	0
489	0
489	0
489	0
489.143	0
489.5	0
489.929	1
490	0
490	0
490	0
490	0
490	0
490	0
490	0
490	0
490.286	0
490.5	0
490.6	0
490.625	0
490.667	0
491	0
491	0
491	0
491	0
491	0
491	0
491.5	0
491.5	0
491.714	0
492	0
492	0
492	0
492	0
492	0
493	0
493	0
493	0
493	0
493.256	0
494	0
494	0
494	0
494	0
494	0
494	0
494	0
494	0
494.5	0
495	0
495	0
495	0
495	0
495	0
495	0
495	0
495.5	0
495.5	0
495.667	0
495.733	0
496	0
496	0
496	0
496	0
496	0
496	0
496	0
496.5	0
496.5	0
497	0
497	0
497	0
497	0
497	0
497.333	0
498	0
498	0
498	0
498	0
498	0
499	0
499	0
499	0
499	0
